cohort,chain,i_iso,stage,entry_id,density,z,entry_lateval,early_window,late_window,candidate_source_sha256,config_sha256,freeze_sha256
main,nickel,BHR,exp_tubes,BHR|exp_tubes,0.044731227145158786,1,1081.29,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BHS,exp_bars_wire,BHS|exp_bars_wire,0.02747711830032784,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BHS,exp_nickel_salts,BHS|exp_nickel_salts,0.02638389998825822,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BHS,exp_other,BHS|exp_other,0.03165447521065637,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BHS,exp_plates_foil,BHS|exp_plates_foil,0.026204371163646628,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BHS,exp_tubes,BHS|exp_tubes,0.0262836583418355,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_bars_wire,BOL|exp_bars_wire,0.03107166563451662,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_nickel_salts,BOL|exp_nickel_salts,0.02986093717602173,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_other,BOL|exp_other,0.03508188127076033,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_plates_foil,BOL|exp_plates_foil,0.028990284078234233,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_powder,BOL|exp_powder,0.03398722251135434,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_tubes,BOL|exp_tubes,0.02897171146021029,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BOL,exp_unwrought,BOL|exp_unwrought,0.03479999110912458,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BRA,exp_nickel_intermediate,BRA|exp_nickel_intermediate,0.13210187741117674,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BRA,exp_powder,BRA|exp_powder,0.1348691404341803,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_bars_wire,BWA|exp_bars_wire,0.043405733221953756,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_ferronickel,BWA|exp_ferronickel,0.05910798805583833,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_other,BWA|exp_other,0.049500226587391186,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_plates_foil,BWA|exp_plates_foil,0.05036944256168443,1,529.2293999999999,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_powder,BWA|exp_powder,0.054650032844208135,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_tubes,BWA|exp_tubes,0.04289465707223163,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,BWA,exp_unwrought,BWA|exp_unwrought,0.05668766709546507,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CHE,exp_powder,CHE|exp_powder,0.2024721750055573,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CHL,exp_bars_wire,CHL|exp_bars_wire,0.06309221240882078,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CHL,exp_nickel_salts,CHL|exp_nickel_salts,0.05747400922859727,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CHL,exp_other,CHL|exp_other,0.07841638735917866,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CHL,exp_plates_foil,CHL|exp_plates_foil,0.05817625236850212,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CHL,exp_tubes,CHL|exp_tubes,0.059747472087336106,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COD,exp_bars_wire,COD|exp_bars_wire,0.012256398188904545,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COD,exp_plates_foil,COD|exp_plates_foil,0.013918939990570133,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COD,exp_powder,COD|exp_powder,0.018106224548199056,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COD,exp_tubes,COD|exp_tubes,0.010299100745772019,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COD,exp_unwrought,COD|exp_unwrought,0.01630580778271999,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_bars_wire,COG|exp_bars_wire,0.012162467407019109,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_nickel_salts,COG|exp_nickel_salts,0.013416150235920767,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_other,COG|exp_other,0.012627391132459394,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_plates_foil,COG|exp_plates_foil,0.012577115604884665,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_powder,COG|exp_powder,0.016665869623194822,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_tubes,COG|exp_tubes,0.010449310028430137,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COG,exp_unwrought,COG|exp_unwrought,0.016886763624534448,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COL,exp_bars_wire,COL|exp_bars_wire,0.07353188945310017,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COL,exp_nickel_salts,COL|exp_nickel_salts,0.07795459357347481,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COL,exp_other,COL|exp_other,0.09013248951740682,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COL,exp_plates_foil,COL|exp_plates_foil,0.07133237378651769,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COL,exp_powder,COL|exp_powder,0.0781927832506035,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,COL,exp_tubes,COL|exp_tubes,0.076612598116,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CRI,exp_nickel_salts,CRI|exp_nickel_salts,0.06723441066862368,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CRI,exp_plates_foil,CRI|exp_plates_foil,0.0628457478013379,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CRI,exp_powder,CRI|exp_powder,0.07225991504463714,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CRI,exp_tubes,CRI|exp_tubes,0.06910479667715855,1,2366.0052,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CRI,exp_unwrought,CRI|exp_unwrought,0.0717950045903961,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CUB,exp_bars_wire,CUB|exp_bars_wire,0.027353006838541027,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CUB,exp_nickel_salts,CUB|exp_nickel_salts,0.022970690280412348,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CUB,exp_other,CUB|exp_other,0.03160545455032111,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CUB,exp_plates_foil,CUB|exp_plates_foil,0.023953594639724785,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CUB,exp_powder,CUB|exp_powder,0.03135358072151576,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CUB,exp_tubes,CUB|exp_tubes,0.024398017797522768,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CYP,exp_bars_wire,CYP|exp_bars_wire,0.13847413693459673,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CYP,exp_nickel_salts,CYP|exp_nickel_salts,0.12542705844522953,1,1983.9482,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CYP,exp_other,CYP|exp_other,0.15359907173575094,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CYP,exp_plates_foil,CYP|exp_plates_foil,0.1236038088406623,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CYP,exp_powder,CYP|exp_powder,0.14573160102899166,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,CYP,exp_tubes,CYP|exp_tubes,0.14169022012808383,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_bars_wire,DMA|exp_bars_wire,0.07917058358817994,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_nickel_salts,DMA|exp_nickel_salts,0.07661170178065352,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_other,DMA|exp_other,0.08713335175419873,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_plates_foil,DMA|exp_plates_foil,0.07414704559378028,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_powder,DMA|exp_powder,0.0762485616430729,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_tubes,DMA|exp_tubes,0.08127919429489838,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DMA,exp_unwrought,DMA|exp_unwrought,0.07815375619582118,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DNK,exp_ferronickel,DNK|exp_ferronickel,0.2267507997481772,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DNK,exp_nickel_intermediate,DNK|exp_nickel_intermediate,0.206075665827712,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DNK,exp_nickel_matte,DNK|exp_nickel_matte,0.20877464664417747,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
main,nickel,DNK,exp_nickel_salts,DNK|exp_nickel_salts,0.2268354669313274,0,0.0,2008-2012,2018-2022,89f5b937f9b0a20fe79834a1bd1c98425b83db549a1f4059d1e147dfa5bdad2d,9704b972d3c33904afcb818f87ccd461d988fd30910e9788031d4176df032cd0,3f504e0bc00e47e2d3674e97ef03bed09c060383c94ac723bd7c7c9e56fa4a85
